filename,width,height,class,xmin,ymin,xmax,ymax
DJI_0875-0-01-48-520.jpg,1613,907,car,328,340,363,380
DJI_0875-0-01-48-520.jpg,1613,907,car,309,344,340,380
DJI_0875-0-01-48-520.jpg,1613,907,car,277,343,312,385
DJI_0875-0-01-48-520.jpg,1613,907,car,244,342,280,382
DJI_0875-0-01-48-520.jpg,1613,907,car,221,349,246,387
DJI_0875-0-01-48-520.jpg,1613,907,car,170,350,210,392
DJI_0875-0-01-48-520.jpg,1613,907,car,131,520,174,535
DJI_0875-0-01-48-520.jpg,1613,907,car,69,527,116,546
DJI_0875-0-01-48-520.jpg,1613,907,car,30,516,65,554
DJI_0875-0-01-48-520.jpg,1613,907,car,60,359,83,400
DJI_0875-0-01-48-520.jpg,1613,907,car,101,346,127,389
DJI_0875-0-01-48-520.jpg,1613,907,car,53,288,84,334
DJI_0875-0-01-48-520.jpg,1613,907,car,54,240,74,278
DJI_0875-0-01-48-520.jpg,1613,907,car,44,191,71,232
DJI_0875-0-01-48-520.jpg,1613,907,car,93,221,119,264
DJI_0875-0-01-48-520.jpg,1613,907,car,125,273,167,307
DJI_0875-0-01-48-520.jpg,1613,907,car,109,260,145,289
DJI_0875-0-01-48-520.jpg,1613,907,car,119,232,163,258
DJI_0875-0-01-48-520.jpg,1613,907,car,114,214,158,236
DJI_0875-0-01-48-520.jpg,1613,907,car,87,96,114,134
DJI_0875-0-01-48-520.jpg,1613,907,car,89,133,114,176
DJI_0875-0-01-48-520.jpg,1613,907,car,90,181,116,222
DJI_0875-0-01-48-520.jpg,1613,907,car,529,164,576,183
DJI_0875-0-01-48-520.jpg,1613,907,car,646,152,684,174
DJI_0875-0-01-48-520.jpg,1613,907,car,537,140,579,159
DJI_0875-0-01-48-520.jpg,1613,907,car,548,109,587,130
DJI_0875-0-01-48-520.jpg,1613,907,car,650,104,693,125
DJI_0875-0-01-48-520.jpg,1613,907,car,649,80,688,102
DJI_0875-0-01-48-520.jpg,1613,907,car,1575,421,1609,463
DJI_0875-0-01-48-520.jpg,1613,907,car,151,397,191,416
DJI_0875-0-01-48-520.jpg,1613,907,car,1,516,35,559
DJI_0875-0-01-48-520.jpg,1613,907,car,1,44,39,66
DJI_0875-0-01-48-520.jpg,1613,907,car,1452,434,1489,476
DJI_0875-0-01-48-520.jpg,1613,907,car,1326,416,1354,455
DJI_0875-0-01-48-520.jpg,1613,907,car,548,432,590,454
DJI_0875-0-01-48-520.jpg,1613,907,car,332,506,375,529
DJI_0875-0-01-48-520.jpg,1613,907,car,1032,377,1076,393
DJI_0875-0-01-48-520.jpg,1613,907,car,597,434,644,453
DJI_0875-0-01-48-520.jpg,1613,907,car,1,819,31,861
DJI_0875-0-01-48-520.jpg,1613,907,car,1165,362,1223,388
DJI_0875-0-01-48-520.jpg,1613,907,car,1024,348,1075,367
DJI_0875-0-01-48-520.jpg,1613,907,car,561,459,605,479
DJI_0875-0-01-48-520.jpg,1613,907,car,256,473,295,490
DJI_0875-0-01-48-520.jpg,1613,907,car,1247,337,1289,352
DJI_0875-0-01-48-520.jpg,1613,907,car,1191,336,1234,356
DJI_0875-0-01-48-520.jpg,1613,907,car,1139,342,1180,362
DJI_0875-0-01-48-520.jpg,1613,907,car,619,458,663,477
DJI_0875-0-01-48-520.jpg,1613,907,car,1084,374,1132,392
DJI_0875-0-01-48-520.jpg,1613,907,car,1088,346,1131,363
DJI_0875-0-01-48-520.jpg,1613,907,car,89,387,114,432
DJI_0875-0-01-48-520.jpg,1613,907,car,758,1,777,26
DJI_0875-0-01-48-520.jpg,1613,907,car,485,440,527,456
DJI_0875-0-01-48-520.jpg,1613,907,car,787,371,807,412
DJI_0875-0-01-48-520.jpg,1613,907,car,808,646,827,689
DJI Spark- Crossroads in Prague-0-00-49-999.jpg,1280,720,car,359,303,404,334
DJI Spark- Crossroads in Prague-0-00-49-999.jpg,1280,720,car,506,679,526,720
DJI Spark- Crossroads in Prague-0-00-58-603.jpg,1280,720,car,372,285,415,312
DJI Spark- Crossroads in Prague-0-00-58-603.jpg,1280,720,car,367,308,409,340
DJI Spark- Crossroads in Prague-0-00-58-603.jpg,1280,720,car,649,3,679,51
DJI_0875-0-00-51-200.jpg,1613,907,car,14,734,42,780
DJI_0875-0-00-51-200.jpg,1613,907,car,36,725,70,762
DJI_0875-0-00-51-200.jpg,1613,907,car,70,725,93,762
DJI_0875-0-00-51-200.jpg,1613,907,car,87,731,112,766
DJI_0875-0-00-51-200.jpg,1613,907,car,130,817,156,859
DJI_0875-0-00-51-200.jpg,1613,907,car,307,718,333,765
DJI_0875-0-00-51-200.jpg,1613,907,car,335,714,358,757
DJI_0875-0-00-51-200.jpg,1613,907,car,325,821,352,865
DJI_0875-0-00-51-200.jpg,1613,907,car,457,747,496,777
DJI_0875-0-00-51-200.jpg,1613,907,car,505,838,544,870
DJI_0875-0-00-51-200.jpg,1613,907,car,1397,617,1428,634
DJI_0875-0-00-51-200.jpg,1613,907,car,1399,586,1423,609
DJI_0875-0-00-51-200.jpg,1613,907,car,1400,559,1431,580
DJI_0875-0-00-51-200.jpg,1613,907,car,852,425,892,444
DJI_0875-0-00-51-200.jpg,1613,907,car,707,447,752,466
DJI_0875-0-00-51-200.jpg,1613,907,car,493,482,527,517
DJI_0875-0-00-51-200.jpg,1613,907,car,459,481,500,518
DJI_0875-0-00-51-200.jpg,1613,907,car,232,496,263,528
DJI_0875-0-00-51-200.jpg,1613,907,car,153,503,197,529
DJI_0875-0-00-51-200.jpg,1613,907,car,368,373,411,394
DJI_0875-0-00-51-200.jpg,1613,907,car,644,201,682,221
DJI_0875-0-00-51-200.jpg,1613,907,car,639,177,681,197
DJI_0875-0-00-51-200.jpg,1613,907,car,531,262,574,280
DJI_0875-0-00-51-200.jpg,1613,907,car,533,235,577,255
DJI_0875-0-00-51-200.jpg,1613,907,car,531,207,576,229
DJI_0875-0-00-51-200.jpg,1613,907,car,529,184,569,204
DJI_0875-0-00-51-200.jpg,1613,907,car,563,325,592,359
DJI_0875-0-00-51-200.jpg,1613,907,car,526,324,556,365
DJI_0875-0-00-51-200.jpg,1613,907,car,485,323,520,361
DJI_0875-0-00-51-200.jpg,1613,907,car,463,325,497,363
DJI_0875-0-00-51-200.jpg,1613,907,car,428,326,462,363
DJI_0875-0-00-51-200.jpg,1613,907,car,395,328,425,370
DJI_0875-0-00-51-200.jpg,1613,907,car,373,329,405,367
DJI_0875-0-00-51-200.jpg,1613,907,car,338,331,371,366
DJI_0875-0-00-51-200.jpg,1613,907,car,313,330,348,370
DJI_0875-0-00-51-200.jpg,1613,907,car,286,333,317,369
DJI_0875-0-00-51-200.jpg,1613,907,car,257,332,292,374
DJI_0875-0-00-51-200.jpg,1613,907,car,220,332,256,372
DJI_0875-0-00-51-200.jpg,1613,907,car,201,337,228,372
DJI_0875-0-00-51-200.jpg,1613,907,car,147,336,187,378
DJI_0875-0-00-51-200.jpg,1613,907,car,257,441,308,460
DJI_0875-0-00-51-200.jpg,1613,907,car,112,506,153,523
DJI_0875-0-00-51-200.jpg,1613,907,car,47,513,94,532
DJI_0875-0-00-51-200.jpg,1613,907,car,3,502,38,540
DJI_0875-0-00-51-200.jpg,1613,907,car,39,340,62,381
DJI_0875-0-00-51-200.jpg,1613,907,car,80,336,106,379
DJI_0875-0-00-51-200.jpg,1613,907,car,34,266,63,312
DJI_0875-0-00-51-200.jpg,1613,907,car,34,228,56,267
DJI_0875-0-00-51-200.jpg,1613,907,car,27,172,54,213
DJI_0875-0-00-51-200.jpg,1613,907,car,73,202,99,245
DJI_0875-0-00-51-200.jpg,1613,907,car,105,255,147,286
DJI_0875-0-00-51-200.jpg,1613,907,car,91,243,131,271
DJI_0875-0-00-51-200.jpg,1613,907,car,102,219,146,245
DJI_0875-0-00-51-200.jpg,1613,907,car,100,199,144,221
DJI_0875-0-00-51-200.jpg,1613,907,car,71,76,98,114
DJI_0875-0-00-51-200.jpg,1613,907,car,71,117,96,160
DJI_0875-0-00-51-200.jpg,1613,907,car,75,161,101,202
DJI_0875-0-00-51-200.jpg,1613,907,car,521,159,568,178
DJI_0875-0-00-51-200.jpg,1613,907,car,638,147,676,169
DJI_0875-0-00-51-200.jpg,1613,907,car,524,133,566,152
DJI_0875-0-00-51-200.jpg,1613,907,car,535,100,581,121
DJI_0875-0-00-51-200.jpg,1613,907,car,640,100,683,121
DJI_0875-0-00-51-200.jpg,1613,907,car,641,75,680,97
DJI_0875-0-00-51-200.jpg,1613,907,car,909,387,956,405
DJI_0875-0-00-51-200.jpg,1613,907,car,1167,408,1212,427
DJI_0875-0-00-51-200.jpg,1613,907,car,1561,434,1595,476
DJI_0875-0-00-51-200.jpg,1613,907,car,299,461,348,482
DJI_0875-0-00-51-200.jpg,1613,907,car,548,398,590,416
DJI_0875-0-00-51-200.jpg,1613,907,car,130,386,170,405
DJI_0875-0-00-51-200.jpg,1613,907,car,1,516,18,555
DJI_0875-0-00-51-200.jpg,1613,907,car,1,27,24,45
DJI_0875-0-00-51-200.jpg,1613,907,car,768,173,787,218
DJI_0875-0-00-51-200.jpg,1613,907,car,1378,398,1420,416
DJI_0875-0-00-51-200.jpg,1613,907,car,783,514,818,559
DJI_0875-0-00-51-200.jpg,1613,907,car,763,101,785,146
DJI_0875-0-00-51-200.jpg,1613,907,car,868,803,891,849
DJI_0875-0-00-51-200.jpg,1613,907,car,803,636,821,674
DJI_0875-0-00-51-200.jpg,1613,907,car,866,689,887,731
DJI_0875-0-00-51-200.jpg,1613,907,car,891,866,919,907
DJI_0875-0-00-51-200.jpg,1613,907,car,881,582,907,625
DJI_0875-0-00-51-200.jpg,1613,907,car,374,401,415,419
DJI_0875-0-00-51-200.jpg,1613,907,car,147,421,190,439
DJI_0875-0-00-56-320.jpg,1613,907,car,11,736,39,782
DJI_0875-0-00-56-320.jpg,1613,907,car,39,727,63,766
DJI_0875-0-00-56-320.jpg,1613,907,car,67,729,87,759
DJI_0875-0-00-56-320.jpg,1613,907,car,84,731,109,766
DJI_0875-0-00-56-320.jpg,1613,907,car,124,818,150,860
DJI_0875-0-00-56-320.jpg,1613,907,car,303,723,329,770
DJI_0875-0-00-56-320.jpg,1613,907,car,333,718,356,761
DJI_0875-0-00-56-320.jpg,1613,907,car,321,819,348,863
DJI_0875-0-00-56-320.jpg,1613,907,car,453,746,492,776
DJI_0875-0-00-56-320.jpg,1613,907,car,505,838,544,870
DJI_0875-0-00-56-320.jpg,1613,907,car,1404,622,1435,639
DJI_0875-0-00-56-320.jpg,1613,907,car,1405,592,1429,615
DJI_0875-0-00-56-320.jpg,1613,907,car,1406,562,1437,583
DJI_0875-0-00-56-320.jpg,1613,907,car,849,392,889,411
DJI_0875-0-00-56-320.jpg,1613,907,car,695,449,740,468
DJI_0875-0-00-56-320.jpg,1613,907,car,493,482,527,517
DJI_0875-0-00-56-320.jpg,1613,907,car,459,481,500,518
DJI_0875-0-00-56-320.jpg,1613,907,car,232,496,263,528
DJI_0875-0-00-56-320.jpg,1613,907,car,153,503,197,529
DJI_0875-0-00-56-320.jpg,1613,907,car,368,373,411,394
DJI_0875-0-00-56-320.jpg,1613,907,car,646,199,684,219
DJI_0875-0-00-56-320.jpg,1613,907,car,639,175,681,195
DJI_0875-0-00-56-320.jpg,1613,907,car,531,260,574,278
DJI_0875-0-00-56-320.jpg,1613,907,car,532,232,576,252
DJI_0875-0-00-56-320.jpg,1613,907,car,531,200,576,222
DJI_0875-0-00-56-320.jpg,1613,907,car,529,180,569,200
DJI_0875-0-00-56-320.jpg,1613,907,car,563,325,592,359
DJI_0875-0-00-56-320.jpg,1613,907,car,526,324,556,365
DJI_0875-0-00-56-320.jpg,1613,907,car,485,323,520,361
DJI_0875-0-00-56-320.jpg,1613,907,car,463,325,497,363
DJI_0875-0-00-56-320.jpg,1613,907,car,428,326,462,363
DJI_0875-0-00-56-320.jpg,1613,907,car,395,328,425,370
DJI_0875-0-00-56-320.jpg,1613,907,car,373,329,405,367
DJI_0875-0-00-56-320.jpg,1613,907,car,338,331,371,366
DJI_0875-0-00-56-320.jpg,1613,907,car,313,330,348,370
DJI_0875-0-00-56-320.jpg,1613,907,car,286,333,317,369
DJI_0875-0-00-56-320.jpg,1613,907,car,257,332,292,374
DJI_0875-0-00-56-320.jpg,1613,907,car,220,332,256,372
DJI_0875-0-00-56-320.jpg,1613,907,car,201,337,228,372
DJI_0875-0-00-56-320.jpg,1613,907,car,147,336,187,378
DJI_0875-0-00-56-320.jpg,1613,907,car,112,506,153,523
DJI_0875-0-00-56-320.jpg,1613,907,car,47,513,94,532
DJI_0875-0-00-56-320.jpg,1613,907,car,3,502,38,540
DJI_0875-0-00-56-320.jpg,1613,907,car,39,340,62,381
DJI_0875-0-00-56-320.jpg,1613,907,car,80,336,106,379
DJI_0875-0-00-56-320.jpg,1613,907,car,34,266,63,312
DJI_0875-0-00-56-320.jpg,1613,907,car,34,228,56,267
DJI_0875-0-00-56-320.jpg,1613,907,car,27,172,54,213
DJI_0875-0-00-56-320.jpg,1613,907,car,73,202,99,245
DJI_0875-0-00-56-320.jpg,1613,907,car,105,255,147,286
DJI_0875-0-00-56-320.jpg,1613,907,car,91,243,131,271
DJI_0875-0-00-56-320.jpg,1613,907,car,102,219,146,245
DJI_0875-0-00-56-320.jpg,1613,907,car,100,199,144,221
DJI_0875-0-00-56-320.jpg,1613,907,car,71,76,98,114
DJI_0875-0-00-56-320.jpg,1613,907,car,71,117,96,160
DJI_0875-0-00-56-320.jpg,1613,907,car,75,161,101,202
DJI_0875-0-00-56-320.jpg,1613,907,car,522,153,569,172
DJI_0875-0-00-56-320.jpg,1613,907,car,643,147,681,169
DJI_0875-0-00-56-320.jpg,1613,907,car,524,129,566,148
DJI_0875-0-00-56-320.jpg,1613,907,car,535,100,581,121
DJI_0875-0-00-56-320.jpg,1613,907,car,640,100,683,121
DJI_0875-0-00-56-320.jpg,1613,907,car,641,75,680,97
DJI_0875-0-00-56-320.jpg,1613,907,car,937,415,984,433
DJI_0875-0-00-56-320.jpg,1613,907,car,1057,434,1102,453
DJI_0875-0-00-56-320.jpg,1613,907,car,1566,440,1600,482
DJI_0875-0-00-56-320.jpg,1613,907,car,412,437,454,455
DJI_0875-0-00-56-320.jpg,1613,907,car,124,382,164,401
DJI_0875-0-00-56-320.jpg,1613,907,car,1,516,18,555
DJI_0875-0-00-56-320.jpg,1613,907,car,1,27,24,45
DJI_0875-0-00-56-320.jpg,1613,907,car,768,173,787,218
DJI_0875-0-00-56-320.jpg,1613,907,car,1301,426,1343,444
DJI_0875-0-00-56-320.jpg,1613,907,car,763,101,785,146
DJI_0875-0-00-56-320.jpg,1613,907,car,803,883,823,907
DJI_0875-0-00-56-320.jpg,1613,907,car,866,646,884,690
DJI_0875-0-00-56-320.jpg,1613,907,car,866,703,887,769
DJI_0875-0-00-56-320.jpg,1613,907,car,888,811,916,852
DJI_0875-0-00-56-320.jpg,1613,907,car,865,591,880,634
DJI_0875-0-00-56-320.jpg,1613,907,car,129,417,172,435
DJI_0875-0-00-56-320.jpg,1613,907,car,886,558,906,607
DJI_0875-0-01-22-920.jpg,1613,907,car,29,723,57,769
DJI_0875-0-01-22-920.jpg,1613,907,car,48,719,77,759
DJI_0875-0-01-22-920.jpg,1613,907,car,77,717,100,754
DJI_0875-0-01-22-920.jpg,1613,907,car,101,721,127,755
DJI_0875-0-01-22-920.jpg,1613,907,car,142,807,168,849
DJI_0875-0-01-22-920.jpg,1613,907,car,316,716,340,759
DJI_0875-0-01-22-920.jpg,1613,907,car,344,712,367,755
DJI_0875-0-01-22-920.jpg,1613,907,car,326,813,353,857
DJI_0875-0-01-22-920.jpg,1613,907,car,461,739,500,769
DJI_0875-0-01-22-920.jpg,1613,907,car,504,828,543,860
DJI_0875-0-01-22-920.jpg,1613,907,car,1405,623,1436,640
DJI_0875-0-01-22-920.jpg,1613,907,car,1405,594,1431,611
DJI_0875-0-01-22-920.jpg,1613,907,car,1405,564,1436,585
DJI_0875-0-01-22-920.jpg,1613,907,car,504,479,538,514
DJI_0875-0-01-22-920.jpg,1613,907,car,466,478,507,515
DJI_0875-0-01-22-920.jpg,1613,907,car,247,491,278,523
DJI_0875-0-01-22-920.jpg,1613,907,car,380,369,423,390
DJI_0875-0-01-22-920.jpg,1613,907,car,655,200,693,220
DJI_0875-0-01-22-920.jpg,1613,907,car,652,175,694,195
DJI_0875-0-01-22-920.jpg,1613,907,car,541,259,584,277
DJI_0875-0-01-22-920.jpg,1613,907,car,545,232,589,252
DJI_0875-0-01-22-920.jpg,1613,907,car,543,203,588,225
DJI_0875-0-01-22-920.jpg,1613,907,car,540,181,580,201
DJI_0875-0-01-22-920.jpg,1613,907,car,566,324,595,358
DJI_0875-0-01-22-920.jpg,1613,907,car,533,320,563,361
DJI_0875-0-01-22-920.jpg,1613,907,car,499,320,534,358
DJI_0875-0-01-22-920.jpg,1613,907,car,473,321,507,359
DJI_0875-0-01-22-920.jpg,1613,907,car,443,326,477,363
DJI_0875-0-01-22-920.jpg,1613,907,car,410,323,440,365
DJI_0875-0-01-22-920.jpg,1613,907,car,386,328,418,366
DJI_0875-0-01-22-920.jpg,1613,907,car,354,327,387,362
DJI_0875-0-01-22-920.jpg,1613,907,car,324,327,359,367
DJI_0875-0-01-22-920.jpg,1613,907,car,301,329,332,365
DJI_0875-0-01-22-920.jpg,1613,907,car,270,327,305,369
DJI_0875-0-01-22-920.jpg,1613,907,car,239,328,275,368
DJI_0875-0-01-22-920.jpg,1613,907,car,218,335,245,370
DJI_0875-0-01-22-920.jpg,1613,907,car,162,331,202,373
DJI_0875-0-01-22-920.jpg,1613,907,car,128,502,171,520
DJI_0875-0-01-22-920.jpg,1613,907,car,63,506,110,525
DJI_0875-0-01-22-920.jpg,1613,907,car,25,495,60,533
DJI_0875-0-01-22-920.jpg,1613,907,car,58,336,81,377
DJI_0875-0-01-22-920.jpg,1613,907,car,98,329,124,372
DJI_0875-0-01-22-920.jpg,1613,907,car,51,265,81,311
DJI_0875-0-01-22-920.jpg,1613,907,car,57,216,77,254
DJI_0875-0-01-22-920.jpg,1613,907,car,45,170,72,211
DJI_0875-0-01-22-920.jpg,1613,907,car,94,201,120,244
DJI_0875-0-01-22-920.jpg,1613,907,car,115,248,166,284
DJI_0875-0-01-22-920.jpg,1613,907,car,112,241,152,269
DJI_0875-0-01-22-920.jpg,1613,907,car,115,212,159,238
DJI_0875-0-01-22-920.jpg,1613,907,car,118,193,162,215
DJI_0875-0-01-22-920.jpg,1613,907,car,90,76,117,114
DJI_0875-0-01-22-920.jpg,1613,907,car,92,112,117,155
DJI_0875-0-01-22-920.jpg,1613,907,car,93,159,119,200
DJI_0875-0-01-22-920.jpg,1613,907,car,534,156,581,175
DJI_0875-0-01-22-920.jpg,1613,907,car,650,145,688,167
DJI_0875-0-01-22-920.jpg,1613,907,car,535,130,577,149
DJI_0875-0-01-22-920.jpg,1613,907,car,547,102,593,123
DJI_0875-0-01-22-920.jpg,1613,907,car,654,101,697,122
DJI_0875-0-01-22-920.jpg,1613,907,car,654,75,693,97
DJI_0875-0-01-22-920.jpg,1613,907,car,1562,443,1596,485
DJI_0875-0-01-22-920.jpg,1613,907,car,142,380,182,399
DJI_0875-0-01-22-920.jpg,1613,907,car,1,492,27,537
DJI_0875-0-01-22-920.jpg,1613,907,car,1,19,48,42
DJI_0875-0-01-22-920.jpg,1613,907,car,1377,428,1421,451
DJI_0875-0-01-22-920.jpg,1613,907,car,865,509,884,553
DJI_0875-0-01-22-920.jpg,1613,907,car,75,290,101,328
DJI_0875-0-01-22-920.jpg,1613,907,car,1477,342,1524,363
DJI_0875-0-01-22-920.jpg,1613,907,car,1302,431,1348,449
DJI_0875-0-01-22-920.jpg,1613,907,car,511,430,548,449
DJI_0875-0-01-22-920.jpg,1613,907,car,336,439,377,456
DJI_0875-0-01-22-920.jpg,1613,907,car,800,838,823,880
DJI_0875-0-01-22-920.jpg,1613,907,car,1099,381,1143,397
DJI_0875-0-01-22-920.jpg,1613,907,car,678,390,743,414
DJI_0875-0-01-22-920.jpg,1613,907,car,594,429,641,448
DJI_0875-0-01-22-920.jpg,1613,907,car,581,395,626,412
DJI_0875-0-01-22-920.jpg,1613,907,car,185,457,227,475
DJI_0875-0-01-22-920.jpg,1613,907,car,868,1,890,31
DJI_0875-0-01-53-640.jpg,1613,907,car,41,735,69,781
DJI_0875-0-01-53-640.jpg,1613,907,car,62,727,91,767
DJI_0875-0-01-53-640.jpg,1613,907,car,88,728,111,765
DJI_0875-0-01-53-640.jpg,1613,907,car,111,731,132,766
DJI_0875-0-01-53-640.jpg,1613,907,car,151,815,177,857
DJI_0875-0-01-53-640.jpg,1613,907,car,325,720,349,763
DJI_0875-0-01-53-640.jpg,1613,907,car,353,716,376,759
DJI_0875-0-01-53-640.jpg,1613,907,car,343,817,370,861
DJI_0875-0-01-53-640.jpg,1613,907,car,473,743,512,773
DJI_0875-0-01-53-640.jpg,1613,907,car,518,832,557,864
DJI_0875-0-01-53-640.jpg,1613,907,car,1409,609,1437,626
DJI_0875-0-01-53-640.jpg,1613,907,car,1406,577,1429,597
DJI_0875-0-01-53-640.jpg,1613,907,car,1406,549,1437,570
DJI_0875-0-01-53-640.jpg,1613,907,car,505,483,539,518
DJI_0875-0-01-53-640.jpg,1613,907,car,472,482,513,519
DJI_0875-0-01-53-640.jpg,1613,907,car,247,499,278,532
DJI_0875-0-01-53-640.jpg,1613,907,car,382,375,425,396
DJI_0875-0-01-53-640.jpg,1613,907,car,654,199,692,219
DJI_0875-0-01-53-640.jpg,1613,907,car,646,176,688,196
DJI_0875-0-01-53-640.jpg,1613,907,car,542,260,585,278
DJI_0875-0-01-53-640.jpg,1613,907,car,542,234,586,254
DJI_0875-0-01-53-640.jpg,1613,907,car,539,208,584,230
DJI_0875-0-01-53-640.jpg,1613,907,car,539,186,579,205
DJI_0875-0-01-53-640.jpg,1613,907,car,570,321,599,355
DJI_0875-0-01-53-640.jpg,1613,907,car,537,323,567,361
DJI_0875-0-01-53-640.jpg,1613,907,car,497,322,532,360
DJI_0875-0-01-53-640.jpg,1613,907,car,474,328,508,366
DJI_0875-0-01-53-640.jpg,1613,907,car,445,330,479,367
DJI_0875-0-01-53-640.jpg,1613,907,car,414,331,442,375
DJI_0875-0-01-53-640.jpg,1613,907,car,387,334,414,372
DJI_0875-0-01-53-640.jpg,1613,907,car,355,330,386,367
DJI_0875-0-01-53-640.jpg,1613,907,car,324,330,359,370
DJI_0875-0-01-53-640.jpg,1613,907,car,303,338,334,373
DJI_0875-0-01-53-640.jpg,1613,907,car,271,333,306,375
DJI_0875-0-01-53-640.jpg,1613,907,car,240,335,276,375
DJI_0875-0-01-53-640.jpg,1613,907,car,218,343,243,381
DJI_0875-0-01-53-640.jpg,1613,907,car,165,342,205,384
DJI_0875-0-01-53-640.jpg,1613,907,car,126,512,169,527
DJI_0875-0-01-53-640.jpg,1613,907,car,63,520,110,539
DJI_0875-0-01-53-640.jpg,1613,907,car,25,506,60,544
DJI_0875-0-01-53-640.jpg,1613,907,car,58,347,81,388
DJI_0875-0-01-53-640.jpg,1613,907,car,98,342,124,385
DJI_0875-0-01-53-640.jpg,1613,907,car,50,275,81,321
DJI_0875-0-01-53-640.jpg,1613,907,car,51,232,71,270
DJI_0875-0-01-53-640.jpg,1613,907,car,41,183,68,224
DJI_0875-0-01-53-640.jpg,1613,907,car,88,211,114,254
DJI_0875-0-01-53-640.jpg,1613,907,car,120,264,157,298
DJI_0875-0-01-53-640.jpg,1613,907,car,103,253,139,282
DJI_0875-0-01-53-640.jpg,1613,907,car,118,229,162,255
DJI_0875-0-01-53-640.jpg,1613,907,car,114,208,158,230
DJI_0875-0-01-53-640.jpg,1613,907,car,84,86,111,124
DJI_0875-0-01-53-640.jpg,1613,907,car,82,126,107,169
DJI_0875-0-01-53-640.jpg,1613,907,car,91,175,117,216
DJI_0875-0-01-53-640.jpg,1613,907,car,529,159,576,178
DJI_0875-0-01-53-640.jpg,1613,907,car,646,149,684,171
DJI_0875-0-01-53-640.jpg,1613,907,car,531,135,573,154
DJI_0875-0-01-53-640.jpg,1613,907,car,549,104,588,125
DJI_0875-0-01-53-640.jpg,1613,907,car,647,100,690,121
DJI_0875-0-01-53-640.jpg,1613,907,car,648,77,687,99
DJI_0875-0-01-53-640.jpg,1613,907,car,1564,427,1596,467
DJI_0875-0-01-53-640.jpg,1613,907,car,141,391,181,410
DJI_0875-0-01-53-640.jpg,1613,907,car,1,509,33,550
DJI_0875-0-01-53-640.jpg,1613,907,car,1,31,39,53
DJI_0875-0-01-53-640.jpg,1613,907,car,1452,452,1473,493
DJI_0875-0-01-53-640.jpg,1613,907,car,1320,419,1348,458
DJI_0875-0-01-53-640.jpg,1613,907,car,540,428,582,450
DJI_0875-0-01-53-640.jpg,1613,907,car,327,500,370,523
DJI_0875-0-01-53-640.jpg,1613,907,car,1028,377,1072,393
DJI_0875-0-01-53-640.jpg,1613,907,car,595,429,642,448
DJI_0875-0-01-53-640.jpg,1613,907,car,1,811,20,853
DJI_0875-0-01-53-640.jpg,1613,907,car,1153,367,1211,393
DJI_0875-0-01-53-640.jpg,1613,907,car,1021,349,1072,368
DJI_0875-0-01-53-640.jpg,1613,907,car,556,455,600,475
DJI_0875-0-01-53-640.jpg,1613,907,car,196,456,241,474
DJI_0875-0-01-53-640.jpg,1613,907,car,1241,337,1283,352
DJI_0875-0-01-53-640.jpg,1613,907,car,1189,338,1232,358
DJI_0875-0-01-53-640.jpg,1613,907,car,1137,342,1178,362
DJI_0875-0-01-53-640.jpg,1613,907,car,616,454,660,473
DJI_0875-0-01-53-640.jpg,1613,907,car,1080,374,1128,392
DJI_0875-0-01-53-640.jpg,1613,907,car,1084,347,1127,364
DJI_0875-0-01-53-640.jpg,1613,907,car,486,435,528,451
DJI_0875-0-01-53-640.jpg,1613,907,car,769,325,789,366
DJI_0875-0-01-53-640.jpg,1613,907,car,866,535,885,578
DJI_0875-0-01-53-640.jpg,1613,907,car,481,456,524,477
DJI_0875-0-01-53-640.jpg,1613,907,car,779,252,799,296
DJI_0875-0-01-53-640.jpg,1613,907,car,774,102,792,148
DJI_0875-0-01-53-640.jpg,1613,907,car,885,790,904,835
DJI Spark- Crossroads in Prague-0-00-46-520.jpg,1280,720,car,345,292,389,324
DJI Spark- Crossroads in Prague-0-00-46-520.jpg,1280,720,car,514,566,536,615
DJI Spark- Crossroads in Prague-0-00-46-520.jpg,1280,720,car,495,459,522,511
DJI Spark- Crossroads in Prague-0-00-46-520.jpg,1280,720,car,549,402,577,450
DJI Spark- Crossroads in Prague-0-00-46-520.jpg,1280,720,car,637,9,670,59
DJI Spark- Crossroads in Prague-0-00-46-520.jpg,1280,720,car,771,1,792,15
DJI_0875-0-00-15-360.jpg,1613,907,car,12,737,37,785
DJI_0875-0-00-15-360.jpg,1613,907,car,37,726,61,765
DJI_0875-0-00-15-360.jpg,1613,907,car,61,727,87,766
DJI_0875-0-00-15-360.jpg,1613,907,car,87,733,111,766
DJI_0875-0-00-15-360.jpg,1613,907,car,128,818,154,860
DJI_0875-0-00-15-360.jpg,1613,907,car,304,720,330,767
DJI_0875-0-00-15-360.jpg,1613,907,car,334,717,357,760
DJI_0875-0-00-15-360.jpg,1613,907,car,321,822,348,866
DJI_0875-0-00-15-360.jpg,1613,907,car,457,745,496,775
DJI_0875-0-00-15-360.jpg,1613,907,car,506,833,545,865
DJI_0875-0-00-15-360.jpg,1613,907,car,855,286,873,329
DJI_0875-0-00-15-360.jpg,1613,907,car,1406,616,1437,633
DJI_0875-0-00-15-360.jpg,1613,907,car,1405,584,1429,604
DJI_0875-0-00-15-360.jpg,1613,907,car,1409,554,1438,572
